AvgSpotLen	BioSample	DATASTORE_filetype	Experiment	LoadDate	MBases	MBytes	Run	SRA_Sample	Sample_Name	disease	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	SRA_Study	source_name
101	SAMN06017129	sra	SRX2348385	2016-11-15	1048	533	SRR5020593	SRS1798657	GSM2391379	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017128	sra	SRX2348386	2016-11-15	1833	934	SRR5020594	SRS1798660	GSM2391380	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017127	sra	SRX2348387	2016-11-15	2280	1092	SRR5020595	SRS1798658	GSM2391381	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017126	sra	SRX2348388	2016-11-15	1559	763	SRR5020596	SRS1798659	GSM2391382	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017125	sra	SRX2348389	2016-11-15	1448	695	SRR5020597	SRS1798661	GSM2391383	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017124	sra	SRX2348390	2016-11-15	1737	844	SRR5020598	SRS1798662	GSM2391384	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017124	contigs sra	SRX2348390	2016-11-15	971	445	SRR5020599	SRS1798662	GSM2391384	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017123	sra	SRX2348391	2016-11-15	1179	564	SRR5020600	SRS1798663	GSM2391385	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017123	sra	SRX2348391	2016-11-15	1401	641	SRR5020601	SRS1798663	GSM2391385	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017122	sra	SRX2348392	2016-11-15	1673	796	SRR5020602	SRS1798664	GSM2391386	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017122	contigs sra	SRX2348392	2016-11-15	826	372	SRR5020603	SRS1798664	GSM2391386	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017233	contigs sra	SRX2348393	2016-11-15	692	331	SRR5020604	SRS1798665	GSM2391387	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017233	contigs sra	SRX2348393	2016-11-15	985	448	SRR5020605	SRS1798665	GSM2391387	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017038	sra	SRX2348394	2016-11-15	1119	534	SRR5020606	SRS1798676	GSM2391388	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017038	sra	SRX2348394	2016-11-15	1278	584	SRR5020607	SRS1798676	GSM2391388	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017035	sra	SRX2348395	2016-11-15	1313	657	SRR5020608	SRS1798666	GSM2391389	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017032	sra	SRX2348396	2016-11-15	1856	916	SRR5020609	SRS1798681	GSM2391390	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017028	contigs sra	SRX2348397	2016-11-15	885	430	SRR5020610	SRS1798667	GSM2391391	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017028	contigs sra	SRX2348397	2016-11-15	827	386	SRR5020611	SRS1798667	GSM2391391	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017024	sra	SRX2348398	2016-11-15	1693	856	SRR5020612	SRS1798668	GSM2391392	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017021	sra	SRX2348399	2016-11-15	1917	970	SRR5020613	SRS1798669	GSM2391393	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017016	sra	SRX2348400	2016-11-15	1878	913	SRR5020614	SRS1798670	GSM2391394	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017012	contigs sra	SRX2348401	2016-11-15	916	419	SRR5020615	SRS1798672	GSM2391395	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017009	contigs sra	SRX2348402	2016-11-15	1062	477	SRR5020616	SRS1798671	GSM2391396	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017005	contigs sra	SRX2348403	2016-11-15	1022	459	SRR5020617	SRS1798673	GSM2391397	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017192	sra	SRX2348404	2016-11-15	1411	670	SRR5020618	SRS1798674	GSM2391398	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017186	contigs sra	SRX2348405	2016-11-15	1051	473	SRR5020619	SRS1798675	GSM2391399	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017182	sra	SRX2348406	2016-11-15	1173	544	SRR5020620	SRS1798677	GSM2391400	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017176	sra	SRX2348407	2016-11-15	1245	573	SRR5020621	SRS1798678	GSM2391401	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017172	sra	SRX2348408	2016-11-15	1205	547	SRR5020622	SRS1798679	GSM2391402	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017167	contigs sra	SRX2348409	2016-11-15	653	295	SRR5020623	SRS1798680	GSM2391403	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017163	sra	SRX2348410	2016-11-15	1283	602	SRR5020624	SRS1798682	GSM2391404	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017162	contigs sra	SRX2348411	2016-11-15	1018	460	SRR5020625	SRS1798684	GSM2391405	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017161	sra	SRX2348412	2016-11-15	1402	624	SRR5020626	SRS1798683	GSM2391406	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017160	sra	SRX2348413	2016-11-15	1247	582	SRR5020627	SRS1798700	GSM2391407	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017159	sra	SRX2348414	2016-11-15	1294	591	SRR5020628	SRS1798694	GSM2391408	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017158	contigs sra	SRX2348415	2016-11-15	966	460	SRR5020629	SRS1798685	GSM2391409	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017157	sra	SRX2348416	2016-11-15	1329	609	SRR5020630	SRS1798686	GSM2391410	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017156	sra	SRX2348417	2016-11-15	1356	640	SRR5020631	SRS1798687	GSM2391411	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017155	contigs sra	SRX2348418	2016-11-15	891	410	SRR5020632	SRS1798688	GSM2391412	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017154	sra	SRX2348419	2016-11-15	1405	632	SRR5020633	SRS1798689	GSM2391413	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017153	sra	SRX2348420	2016-11-15	1176	533	SRR5020634	SRS1798691	GSM2391414	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017152	sra	SRX2348421	2016-11-15	1386	629	SRR5020635	SRS1798690	GSM2391415	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017151	sra	SRX2348422	2016-11-15	1087	513	SRR5020636	SRS1798692	GSM2391416	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017150	sra	SRX2348423	2016-11-15	1800	810	SRR5020637	SRS1798693	GSM2391417	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017077	sra	SRX2348424	2016-11-15	1505	680	SRR5020638	SRS1798695	GSM2391418	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017074	sra	SRX2348425	2016-11-15	1172	546	SRR5020639	SRS1798697	GSM2391419	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017072	contigs sra	SRX2348426	2016-11-15	677	311	SRR5020640	SRS1798696	GSM2391420	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017064	sra	SRX2348427	2016-11-15	1202	539	SRR5020641	SRS1798698	GSM2391421	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017063	sra	SRX2348428	2016-11-15	1842	870	SRR5020642	SRS1798699	GSM2391422	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017061	sra	SRX2348429	2016-11-15	1125	515	SRR5020643	SRS1798701	GSM2391423	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017060	sra	SRX2348430	2016-11-15	1341	611	SRR5020644	SRS1798702	GSM2391424	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017052	contigs sra	SRX2348431	2016-11-15	827	383	SRR5020645	SRS1798703	GSM2391425	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017050	sra	SRX2348432	2016-11-15	1175	551	SRR5020646	SRS1798704	GSM2391426	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017049	sra	SRX2348433	2016-11-15	1275	607	SRR5020647	SRS1798705	GSM2391427	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017041	contigs sra	SRX2348434	2016-11-15	728	330	SRR5020648	SRS1798706	GSM2391428	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06017042	contigs sra	SRX2348435	2016-11-15	860	394	SRR5020649	SRS1798707	GSM2391429	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06051146	contigs sra	SRX2370887	2016-11-23	964	496	SRR5049008	SRS1816266	GSM2402608	Healthy Control	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06051145	sra	SRX2370888	2016-11-23	1724	879	SRR5049009	SRS1816267	GSM2402609	Healthy Control	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06051144	sra	SRX2370889	2016-11-23	1419	706	SRR5049010	SRS1816268	GSM2402610	Healthy Control	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109749	sra	SRX2821872	2017-05-15	1219	585	SRR5558732	SRS2198955	GSM2627390	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109804	sra	SRX2821873	2017-05-15	1092	512	SRR5558733	SRS2198954	GSM2627391	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109803	sra	SRX2821874	2017-05-15	1199	552	SRR5558734	SRS2198956	GSM2627392	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109802	sra	SRX2821875	2017-05-15	1661	769	SRR5558735	SRS2198957	GSM2627393	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109801	sra	SRX2821876	2017-05-15	1420	670	SRR5558736	SRS2198958	GSM2627394	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109800	sra	SRX2821877	2017-05-15	1531	733	SRR5558737	SRS2198959	GSM2627395	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109799	sra	SRX2821878	2017-05-15	1852	867	SRR5558738	SRS2198960	GSM2627396	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109798	sra	SRX2821879	2017-05-15	1187	560	SRR5558739	SRS2198961	GSM2627397	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109797	sra	SRX2821880	2017-05-15	999	471	SRR5558740	SRS2198963	GSM2627398	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109796	sra	SRX2821881	2017-05-15	996	469	SRR5558741	SRS2198962	GSM2627399	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109795	sra	SRX2821882	2017-05-15	1115	529	SRR5558742	SRS2198966	GSM2627400	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109794	sra	SRX2821883	2017-05-15	1164	543	SRR5558743	SRS2198964	GSM2627401	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109793	sra	SRX2821884	2017-05-15	1461	694	SRR5558744	SRS2198965	GSM2627402	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109792	sra	SRX2821885	2017-05-15	1132	526	SRR5558745	SRS2198967	GSM2627403	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109791	sra	SRX2821886	2017-05-15	1423	656	SRR5558746	SRS2198968	GSM2627404	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109790	sra	SRX2821887	2017-05-15	2243	1061	SRR5558747	SRS2198969	GSM2627405	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109789	sra	SRX2821888	2017-05-15	808	367	SRR5558748	SRS2198970	GSM2627406	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109788	sra	SRX2821889	2017-05-15	1083	506	SRR5558749	SRS2198971	GSM2627407	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109787	sra	SRX2821890	2017-05-15	1257	590	SRR5558750	SRS2198974	GSM2627408	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109786	sra	SRX2821891	2017-05-15	1221	578	SRR5558751	SRS2198972	GSM2627409	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109785	sra	SRX2821892	2017-05-15	1008	484	SRR5558752	SRS2198973	GSM2627410	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109784	sra	SRX2821893	2017-05-15	1753	831	SRR5558753	SRS2198975	GSM2627411	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109783	sra	SRX2821894	2017-05-15	1149	539	SRR5558754	SRS2198976	GSM2627412	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN07109782	sra	SRX2821895	2017-05-15	1328	625	SRR5558755	SRS2198978	GSM2627413	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
